"id","user_id","title","category","design_colors","logo_url","created_at","structure","is_active","is_locked","language","owner_id","is_published","default_locale","updated_at","form_token","brand_logo_url","brand_primary","brand_accent","brand_background","owner","public_token","meta","status","published_at","slug","default_lang","partner_id","token","code"
"37ceba64-707d-4bd1-83f3-534b24f63160","ae470d3c-3d84-4413-91c3-8787a8643f47","שאלון ללא כותרת","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-16T22:39:05.464943",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",true,"he","2025-08-27T08:35:02.505045+00:00","1de48f3684bd389634be318c",,"#2563eb","#f59e0b","#ffffff",,"56e3131a-79d8-4e12-b69a-4b8f0cd16440","{}","draft",,"שאלון-ללא-כותרת","he",,"17a2d87d985d0850","ed49b90ac7a789c0"
"3d89d9d9-d5a2-4677-b5a9-c0042a845da4","2ba91821-68f4-45c3-baeb-043fbb369e97","ניסיון נוסף 1","insurance","{""primary"":""#16939B"",""secondary"":""#FFD500"",""background"":""#FFD500""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/2ba91821-68f4-45c3-baeb-043fbb369e97/logo-1755126964499.webp","2025-08-14T12:54:44.879126",,true,false,"he","2ba91821-68f4-45c3-baeb-043fbb369e97",true,"he","2025-08-27T08:35:02.505045+00:00","0d3f687dab245eeda238a161",,"#2563eb","#f59e0b","#ffffff",,"18df6e02-aaed-42bb-a7bc-427603b77c44","{}","draft",,"ניסיון-נוסף-1","he",,"fbc5c7fe73af4e0f","be46986fd060a8d0"
"e419fd63-873e-4f04-a0e6-9f96dc4768f0","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T14:24:52.618532",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","64656f4951e52d5592dbc235",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"8f2b2fb5925ff7c7","60b88aeb901024f6"
"ffc60641-f285-420e-9264-3b1254409678","2ba91821-68f4-45c3-baeb-043fbb369e97","שאלון ללא כותרת","insurance","{""id"":""ffc60641-f285-420e-9264-3b1254409678"",""meta"":{""primaryLanguage"":""he""},""title"":""שאלון ללא כותרת"",""status"":""draft"",""logoUrl"":""https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/2ba91821-68f4-45c3-baeb-043fbb369e97/logo-1755126964499.webp"",""category"":""insurance"",""language"":""he"",""companyName"":""hoogi"",""primaryColor"":""#16939B"",""secondaryColor"":""#FFD500""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/2ba91821-68f4-45c3-baeb-043fbb369e97/logo-1755126964499.webp","2025-08-17T07:28:58.532753",,true,false,"he","2ba91821-68f4-45c3-baeb-043fbb369e97",true,"he","2025-08-27T08:35:02.505045+00:00","f66b7fc0e07f03215eba32f9",,"#2563eb","#f59e0b","#ffffff",,"90bfa247-4337-4f7e-be19-48df69fd7ed5","{""selectedChannel"":""landing"",""automationSettings"":{}}","draft",,"שאלון-ללא-כותרת","he",,"15bd2729f56f7eb4","f69c0241e1561dd6"
"1d04cc81-4aab-421c-8da0-bb51548119ad","ae470d3c-3d84-4413-91c3-8787a8643f47","שאלון ללא כותרת","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-18T19:06:16.14966",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",true,"he","2025-08-27T08:35:02.505045+00:00","26497a4a7ae6d47d4e998301",,"#2563eb","#f59e0b","#ffffff",,"cb72bb24-1b4d-40e5-b538-6042fcd75330","{}","draft",,"שאלון-ללא-כותרת","he",,"ca26264a40a6eadd","1442aabe6a0cc663"
"86a9aab9-5d3e-4882-a2ca-2313cff8ea95","ae470d3c-3d84-4413-91c3-8787a8643f47","שאלון ללא כותרת","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-19T09:43:43.288703",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",true,"he","2025-08-27T08:35:02.505045+00:00","563b525a4e5e766598d59a85",,"#2563eb","#f59e0b","#ffffff",,"da9de5f5-3803-41cd-8cfe-98131c0501b2","{}","draft",,"שאלון-ללא-כותרת","he",,"4350264f83f02afd","0117aa0bb59fa8e0"
"03f4e1c0-c7d2-4b2c-801c-f8b9312159ea","ae470d3c-3d84-4413-91c3-8787a8643f47","רק","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T22:23:49.235107",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","ed29fec4abfc355d235e3068",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"9f6288e9a3cc1077","13f625b1496f093c"
"782a6ff8-1939-46af-8820-4eadbb408293","2ba91821-68f4-45c3-baeb-043fbb369e97","שאלון ללא כותרת","insurance","{""status"":""draft"",""language"":""he"",""company_name"":""hoogi"",""primary_color"":""#16939B"",""secondary_color"":""#FFD500""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/2ba91821-68f4-45c3-baeb-043fbb369e97/logo-1755126964499.webp","2025-08-19T21:12:44.929472",,true,false,"he","2ba91821-68f4-45c3-baeb-043fbb369e97",true,"he","2025-08-27T08:35:02.505045+00:00","eeb0ebfbde104e461e06999c",,"#2563eb","#f59e0b","#ffffff",,"a0452665-c9aa-4ed8-9c6f-e7507897cec9","{}","draft",,"שאלון-ללא-כותרת","he",,"008410190d962275","6713c3e1185e58c1"
"2c592756-eff7-41b3-bc15-2d78779fbaf9","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-23T23:00:31.81306",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","2b11b990ef28cc06b30fb92f",,"#2563eb","#f59e0b","#ffffff",,"q_85ced6fa30ebd7be883d01d412e57ec0","{""autoNotify"":false,""distribution"":{""waText"":""שלום! נשמח שתקדישו דקה למלא את השאלון: ניסיון נוסף "",""channel"":""link"",""emailBody"":""שלום, נשמח לקבל את חוות דעתך בטופס הבא:\nניסיון נוסף \n\nתודה!"",""emailSubject"":""ניסיון נוסף : נשמח לשמוע ממך""},""endCustomerMessage"":{""body"":""שלום,\nנשמח אם תמלא/י את השאלון: ניסיון נוסף \nhttp://localhost:8089/q/2c592756-eff7-41b3-bc15-2d78779fbaf9\n\nתודה!"",""waText"":""שלום! נודה למילוי השאלון: ניסיון נוסף \nhttp://localhost:8089/q/2c592756-eff7-41b3-bc15-2d78779fbaf9"",""subject"":""הודעה חדשה לגבי: ניסיון נוסף ""}}","draft",,,"he",,"e7c8815f022c36e4","2c8a77837120eb6d"
"404a465a-2cae-474d-8fe0-d8d17330d84b","ae470d3c-3d84-4413-91c3-8787a8643f47","ב","real_estate","{""primary"":""#169a9c"",""secondary"":""#ff7300"",""background"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-24T12:18:29.364539",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","b6d154230804813771c6fc71",,"#2563eb","#f59e0b","#ffffff",,"765517db5e32d3d30d6e5244",,"draft",,,"he",,"f5c48e4915fa21b0","b425a1aa018df9a4"
"0ae0f015-e9ba-4db7-a52b-3f8978f5133e","ae470d3c-3d84-4413-91c3-8787a8643f47","רק","real_estate","{""primary"":""#169a9c"",""secondary"":""#ff7300"",""background"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-24T14:16:10.092327",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","43ca06d1fe2129e99d2107e0",,"#2563eb","#f59e0b","#ffffff",,"39a5777a282ecaa428dce5fd",,"draft",,,"he",,"1fd305630af9512e","7c9e8207ba575a0a"
"ab68147e-d2eb-48a4-a993-0d14400293ef","ae470d3c-3d84-4413-91c3-8787a8643f47","רק","real_estate","{""primary"":""#169a9c"",""secondary"":""#ff7300"",""background"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-24T12:26:25.127044",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","7ad6e731afc3e80e2ff068df",,"#2563eb","#f59e0b","#ffffff",,"d2c1c1e735a05b39793b8cf5",,"draft",,,"he",,"98f80e9b6f008909","973d55a5731d045e"
"1936a99a-577f-4b96-b091-8cc4bc87fbbf","2ba91821-68f4-45c3-baeb-043fbb369e97","vfv","insurance","{""status"":""draft"",""language"":""he"",""company_name"":""hoogi"",""primary_color"":""#16939B"",""secondary_color"":""#FFD500""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/2ba91821-68f4-45c3-baeb-043fbb369e97/logo-1755126964499.webp","2025-08-23T23:02:29.676911",,true,false,"he","2ba91821-68f4-45c3-baeb-043fbb369e97",false,"he","2025-08-27T08:35:02.505045+00:00","fad205e57d41cb25c22e7fe4",,"#2563eb","#f59e0b","#ffffff",,"q_947e63c2f28a65a2be8058ab23bc0ac8","{""autoNotify"":false,""distribution"":{""waText"":""שלום! נשמח שתקדישו דקה למלא את השאלון: vfv"",""channel"":""link"",""emailBody"":""שלום, נשמח לקבל את חוות דעתך בטופס הבא:\nvfv\n\nתודה!"",""emailSubject"":""vfv: נשמח לשמוע ממך""},""endCustomerMessage"":{""body"":""שלום,\nנשמח אם תמלא/י את השאלון: vfv\nhttp://localhost:8089/q/1936a99a-577f-4b96-b091-8cc4bc87fbbf\n\nתודה!"",""waText"":""שלום! נודה למילוי השאלון: vfv\nhttp://localhost:8089/q/1936a99a-577f-4b96-b091-8cc4bc87fbbf"",""subject"":""הודעה חדשה לגבי: vfv""}}","draft",,,"he",,"fc6eddba6981c837","127b3301564ecc46"
"eab9d56e-7c3e-4182-9db8-02c201d4147a","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף 1","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-19T09:59:13.69429",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",true,"he","2025-08-27T08:35:02.505045+00:00","09827fa3a761f26510586a10",,"#2563eb","#f59e0b","#ffffff",,"086c5cb6-bc82-49d1-8764-11ce46d7d1dd","{}","draft",,"ניסיון-נוסף-1","he",,"f62b938d76aab860","0535b0fc55b985f6"
"ac49ccaf-4a3b-497d-8c4f-eb678b56bb80","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיו 3 ","real_estate","{""primary"":""#169a9c"",""secondary"":""#ff7300"",""background"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-24T14:57:08.548342",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","e83635ef1bdb6c9fd5c0cfc6",,"#2563eb","#f59e0b","#ffffff",,"65188e458996ef184040f7ab",,"draft",,,"he",,"e4f4c57db150d8f7","beeb59862dbb7952"
"27a4856b-e4db-4c4b-b0c1-45a23c584b2c","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף 1","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-19T20:39:07.764833",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",true,"he","2025-08-27T08:35:02.505045+00:00","df5e946f41f15e52ac277d58",,"#2563eb","#f59e0b","#ffffff",,"b86c947a-7e8a-4887-b7d3-44388130c972","{}","draft",,"ניסיון-נוסף-1","he",,"385ffcd722772ca4","64bddae260a2169d"
"877fd6a3-ede1-4f07-8ac5-4ba76bb7cad9","2ba91821-68f4-45c3-baeb-043fbb369e97","ניסיון נוסף 1","insurance","{""status"":""draft"",""language"":""he"",""company_name"":""hoogi"",""primary_color"":""#16939B"",""secondary_color"":""#FFD500""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/2ba91821-68f4-45c3-baeb-043fbb369e97/logo-1755126964499.webp","2025-08-19T21:13:30.335753",,true,false,"he","2ba91821-68f4-45c3-baeb-043fbb369e97",true,"he","2025-08-27T08:35:02.505045+00:00","3813fec216de12433f578395",,"#2563eb","#f59e0b","#ffffff",,"d897582a-5a94-4a9b-9af1-cf0655b918d4","{}","draft",,"ניסיון-נוסף-1","he",,"b470b80242611e13","7266fc7495dab050"
"2e1dfd6d-e523-4cd6-a8be-ed69b1b26018","2ba91821-68f4-45c3-baeb-043fbb369e97","ניסיון נוסף 1","insurance","{""status"":""draft"",""language"":""he"",""company_name"":""hoogi"",""primary_color"":""#16939B"",""secondary_color"":""#FFD500""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/2ba91821-68f4-45c3-baeb-043fbb369e97/logo-1755126964499.webp","2025-08-20T11:25:02.695637",,true,false,"he","2ba91821-68f4-45c3-baeb-043fbb369e97",true,"he","2025-08-27T08:35:02.505045+00:00","2460fa19717a78d383e39ce7",,"#2563eb","#f59e0b","#ffffff",,"3420b40d-b9e1-4e3e-acc8-abbcca5b94e3","{}","draft",,"ניסיון-נוסף-1","he",,"08b42c1bfc21a05c","748ee3076fb65a35"
"d92f65b2-a54f-4cb6-b1cf-f30f1184eead","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T14:35:50.284995",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","034edd0745eb597009b739ed",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"432fc7e00d534e3e","18903d99983ad396"
"b996f49f-d036-4db4-8b14-7d6bb7113f27","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיו 3 ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-17T09:41:02.412392",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",true,"he","2025-08-27T08:35:02.505045+00:00","ef7f9c4de551f7d4855eac4f",,"#2563eb","#f59e0b","#ffffff",,"9d95b640-f146-4712-90d3-22d9f9b6db8a","{}","draft",,"ניסיו-3","he",,"c7969eda03236768","5a52eb0860e6c203"
"c45a4dc0-a0c2-4d09-8427-1673f2fb3f83","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיו 3 ","real_estate","{""primary"":""#169a9c"",""secondary"":""#ff7300"",""background"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-17T09:41:17.313163",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",true,"he","2025-08-27T08:35:02.505045+00:00","8b3d32b9da1ef55d093b62dd",,"#2563eb","#f59e0b","#ffffff",,"a96d5956-db6e-41c8-af1a-48c297c1f5cc","{}","draft",,"ניסיו-3","he",,"bb1dd48eb619ce11","87286938d6d3b290"
"7d473424-4998-4b01-81fc-e9aa2281fa09","2ba91821-68f4-45c3-baeb-043fbb369e97","רק","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil "",""primary_color"":""#16939B"",""secondary_color"":""#FFD500""}","","2025-08-24T07:24:54.775434",,true,false,"he","2ba91821-68f4-45c3-baeb-043fbb369e97",false,"he","2025-08-27T08:35:02.505045+00:00","295277be9599c634676dab4e",,"#2563eb","#f59e0b","#ffffff",,"q_0fb2934b1ea9ba3b032b5eb802e6852f",,"draft",,,"he",,"b19c332b69eeeac0","670ecc74e847dbb3"
"b8b1a753-0f77-4a93-8b64-bcc0a84ff11f","2ba91821-68f4-45c3-baeb-043fbb369e97","vfv","real_estate","{""primary"":""#16939B"",""secondary"":""#FFD500"",""background"":""#FFD500""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-24T12:28:46.380401",,true,false,"he","2ba91821-68f4-45c3-baeb-043fbb369e97",false,"he","2025-08-27T08:35:02.505045+00:00","60e59e3f291bc06223206a07",,"#2563eb","#f59e0b","#ffffff",,"a758bff43993ef449af59f55",,"draft",,,"he",,"ac357919d1e85b23","b8e2e2ba969d0208"
"6a234b46-3a6b-4ab5-93a5-5b155134066c","ae470d3c-3d84-4413-91c3-8787a8643f47","vfv","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-24T18:08:24.275807",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","65cc1381fdb5a5b11fa5886b",,"#2563eb","#f59e0b","#ffffff",,"a0f0892e222be3a70278926c",,"draft",,,"he",,"da710180d6025aa6","013624cfdd6efe41"
"e9807606-78fe-46c9-a9ce-c17baf4ccc7d","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T14:51:13.797771",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","eafbe62f2a7ea11008488a03",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"c7a033f3ef1b78f4","55badd1d914d1508"
"550e5414-90a1-4555-a59c-a96a3a839cfa","ae470d3c-3d84-4413-91c3-8787a8643f47","שאלון ללא כותרת","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T22:41:09.272111",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","fea5b1a96aeceabff959306c",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"189128a178313515","5bdf0bdd257b954a"
"60bfcab2-6bf9-4181-b4cc-4f81a886d11b","2ba91821-68f4-45c3-baeb-043fbb369e97","רק","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil "",""primary_color"":""#16939B"",""secondary_color"":""#FFD500""}","","2025-08-26T22:45:03.143122",,true,false,"he","2ba91821-68f4-45c3-baeb-043fbb369e97",false,"he","2025-08-27T08:35:02.505045+00:00","7043a634fa936ec3404bb4b3",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"5e5a9ac02bb74a07","515f0f8e9f9d8552"
"b57e1f5f-df45-4601-b7c5-a0b3f668e52f","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T22:52:34.982671",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","db387c9b5afc23a0b4c5a70b",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"7aaad06c412b1754","704d3743ae56c61e"
"61728572-713e-40de-8912-c2c2ab40d5cc","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T23:12:22.548283",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","96cc2be016db2845cf3e6783",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"8068071a8a56c6f1","b795b302ce10e347"
"07f34d1b-430a-4a2a-b217-ccdb33291797","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T23:25:27.002718",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","6262a434be5c1f3e834510de",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"7e40976028a131c2","cb1227373c2ba2e3"
"5ab8bfed-18e2-4787-9983-97e1d740e83c","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T23:32:37.269981",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","802d5f6e6e4499e4d463ecec",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"5c60f3eb59136a3a","60a721d476bc8dd6"
"832ef982-6452-4a71-aee4-c9cf426a5917","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T23:35:22.691601",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","1510c9f3d0dc0c2116c31939",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"667a489b05a84a1d","48aaa6da48a0f4e0"
"d115fe0c-0bb9-4bd1-b3fa-bb5abd206cc1","ae470d3c-3d84-4413-91c3-8787a8643f47","רק","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T23:37:50.602381",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","0e7d058c155febaffe64a7ed",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"52ea77b8669648a2","f7529a5d4cfb88cb"
"136805ae-2312-4539-b19e-a8d526d3d9cc","ae470d3c-3d84-4413-91c3-8787a8643f47","ניסיון נוסף ","real_estate","{""status"":""draft"",""language"":""he"",""company_name"":""gil"",""primary_color"":""#169a9c"",""secondary_color"":""#ff7300""}","https://lcazbaggfdejukjgkpeu.supabase.co/storage/v1/object/public/branding/branding/ae470d3c-3d84-4413-91c3-8787a8643f47/logo-1755111853450.webp","2025-08-26T23:57:41.528644",,true,false,"he","ae470d3c-3d84-4413-91c3-8787a8643f47",false,"he","2025-08-27T08:35:02.505045+00:00","b089b00f573eba6d29c91048",,"#2563eb","#f59e0b","#ffffff",,,,"draft",,,"he",,"ea2756bd10e8ccbe","752003b43851de45"